OBJECTID_1,OBJECTID,ROADWAY,BEGIN_POST,END_POST,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_CD,CONTYDOT,AADT_2024,NOLANES_Total,MAXSPEED_Max,IsSignalized,IsInterchange,CountermeasureAbbv,CountermeasureName,CountermeasureID,CountermeasureType,LocationID,LocationStatus,CrashModificationFactor,CostScenario,CostEstimate,TotalLivesSaved,Crash_Saved_A,Crash_Saved_B,Crash_Saved_C,Crash_Saved_O,Benefit_All,Benefit_KA,CostPerLifeSaved,CrashSavings,Crash_Saved_All,CostBenefitRatio,PresentValueBenefit,PresentValueCost,NetPresentValue,CountermeasureGroup,Interchange Indicator,FDOT Managing District,FDOT County Code,Intersecting Roadway Id Milepoints,Intersecting Road Names,Entering Vehicle Daily Traffic,Avg Annual Daily Traffic - Major,Avg Annual Daily Traffic - Minor,Crash Intersection Category,Signalized Indicator,Countermeasure Service Life,Serious Injuries Saved,Intersection Status Type,ROADWAY_ORIG,BEGIN_POST_ORIG,END_POST_ORIG,LRS_SOURCE_ROW,LRS_PARENT_ID,LRS_SUB_ID,LOCATION,LRS_ROAD_NAME
104305,230063,87170001,0.796,0.8160000000000001,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  826,6,MIAMI-DADE,60000,7,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03733,Potential Location,0.850000024,1,35806.382390625,,,,,,,,,,,,,35806.382390625,,,N,6,87,87000248 = .014|87170000 = 4.926|87170001 = .806|87A06657 = .875,NE 163RD ST|NE 35TH AVE|SR-826,59850,61500,24000,IS|U|3|D,Y,10,,On-System / On-System,87170000,4.879,4.935,2375,SGNLBK-03733,3,0.806,SR-826
104305,230063,87A06657,0.865,0.885,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  826,6,MIAMI-DADE,60000,7,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03733,Potential Location,0.850000024,1,35806.382390625,,,,,,,,,,,,,35806.382390625,,,N,6,87,87000248 = .014|87170000 = 4.926|87170001 = .806|87A06657 = .875,NE 163RD ST|NE 35TH AVE|SR-826,59850,61500,24000,IS|U|3|D,Y,10,,On-System / On-System,87170000,4.879,4.935,2375,SGNLBK-03733,4,0.875,
104344,225108,87000515,0.9909999999999999,1.011,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,34000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03395,Potential Location,0.850000024,1,25780.59532125,,,,,,,,,,,,,25780.59532125,,,N,6,87,87000515 = 1.001|87026000 = 2.519|87A10465 = 0|87A10488 = .455,NW 183RD ST|NW 32ND AVE,18500,29000,8000,IS|U|3|D,Y,10,,On-System / On-System,87026000,2.516,2.589,2376,SGNLBK-03395,1,1.001,NW 183RD ST
104344,225108,87026000,2.5090000000000003,2.529,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,34000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03395,Potential Location,0.850000024,1,25780.59532125,,,,,,,,,,,,,25780.59532125,,,N,6,87,87000515 = 1.001|87026000 = 2.519|87A10465 = 0|87A10488 = .455,NW 183RD ST|NW 32ND AVE,18500,29000,8000,IS|U|3|D,Y,10,,On-System / On-System,87026000,2.516,2.589,2376,SGNLBK-03395,2,2.519,NW 32ND AVE
104344,225108,87A10465,0,0.01,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,34000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03395,Potential Location,0.850000024,1,25780.59532125,,,,,,,,,,,,,25780.59532125,,,N,6,87,87000515 = 1.001|87026000 = 2.519|87A10465 = 0|87A10488 = .455,NW 183RD ST|NW 32ND AVE,18500,29000,8000,IS|U|3|D,Y,10,,On-System / On-System,87026000,2.516,2.589,2376,SGNLBK-03395,3,0,
104344,225108,87A10488,0.445,0.465,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,34000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03395,Potential Location,0.850000024,1,25780.59532125,,,,,,,,,,,,,25780.59532125,,,N,6,87,87000515 = 1.001|87026000 = 2.519|87A10465 = 0|87A10488 = .455,NW 183RD ST|NW 32ND AVE,18500,29000,8000,IS|U|3|D,Y,10,,On-System / On-System,87026000,2.516,2.589,2376,SGNLBK-03395,4,0.455,
104375,227186,87026000,4.258,4.278,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03612,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87026000 = 4.268|87A10431 = 1.102|87A10442 = .25,NE MIAMI GARDENS DR|NW 14TH AVE|NW 183RD ST,16500,33000,,IS|U|3|D,Y,10,,On-System / Off-System,87026000,4.031,4.357,2377,SGNLBK-03612,1,4.268,NE MIAMI GARDENS DR
104375,227186,87A10431,1.092,1.112,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03612,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87026000 = 4.268|87A10431 = 1.102|87A10442 = .25,NE MIAMI GARDENS DR|NW 14TH AVE|NW 183RD ST,16500,33000,,IS|U|3|D,Y,10,,On-System / Off-System,87026000,4.031,4.357,2377,SGNLBK-03612,2,1.102,NW 14TH AVE
104375,227186,87A10442,0.24,0.26,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03612,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87026000 = 4.268|87A10431 = 1.102|87A10442 = .25,NE MIAMI GARDENS DR|NW 14TH AVE|NW 183RD ST,16500,33000,,IS|U|3|D,Y,10,,On-System / Off-System,87026000,4.031,4.357,2377,SGNLBK-03612,3,0.25,NW 183RD ST
104442,232149,87000453,1.159,1.179,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,54500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05265,Potential Location,0.850000024,1,22916.08473,,,,,,,,,,,,,22916.08473,,,N,6,87,87000453 = 1.169|87120000 = 5.022,SW 127TH AVE|SW 8TH ST,60850,49000,19200,IS|U|3|D,Y,10,,On-System / On-System,87120000,5.017,5.028,2378,SGNLBK-05265,1,1.169,SW 127TH AVE
104442,232149,87120000,5.0120000000000005,5.032,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,54500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05265,Potential Location,0.850000024,1,22916.08473,,,,,,,,,,,,,22916.08473,,,N,6,87,87000453 = 1.169|87120000 = 5.022,SW 127TH AVE|SW 8TH ST,60850,49000,19200,IS|U|3|D,Y,10,,On-System / On-System,87120000,5.017,5.028,2378,SGNLBK-05265,2,5.022,SW 8TH ST
104448,237783,87281000,1.628,1.648,URBAN CENTER,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,38500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05341,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,6,87,87281000 = 1.638|87A18097 = 0|87A18117 = .256,ARAGON AVE|SW 42ND AVE,17500,35000,,IS|U|2|U,Y,10,,On-System / Off-System,87281000,1.634,1.913,2379,SGNLBK-05341,1,1.638,ARAGON AVE
104448,237783,87A18097,0,0.01,URBAN CENTER,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,38500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05341,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,6,87,87281000 = 1.638|87A18097 = 0|87A18117 = .256,ARAGON AVE|SW 42ND AVE,17500,35000,,IS|U|2|U,Y,10,,On-System / Off-System,87281000,1.634,1.913,2379,SGNLBK-05341,2,0,SW 42ND AVE
104448,237783,87A18117,0.246,0.266,URBAN CENTER,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,38500,4,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05341,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,6,87,87281000 = 1.638|87A18097 = 0|87A18117 = .256,ARAGON AVE|SW 42ND AVE,17500,35000,,IS|U|2|U,Y,10,,On-System / Off-System,87281000,1.634,1.913,2379,SGNLBK-05341,3,0.256,
104677,228173,87047000,8.540000000000001,8.56,SUBURBAN RESIDENTIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,48000,5,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05088,Potential Location,0.850000024,1,40103.1482775,,,,,,,,,,,,,40103.1482775,,,N,6,87,87047000 = 8.55|87053000 = .004|87053500 = 2.028,NW 87TH AVE|SW 87TH AVE|W FLAGLER ST,82750,52000,49500,IS|U|3|D,Y,10,,On-System / On-System,87047000,8.535,8.604,2380,SGNLBK-05088,1,8.55,NW 87TH AVE
104677,228173,87053000,0,0.014,SUBURBAN RESIDENTIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,48000,5,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05088,Potential Location,0.850000024,1,40103.1482775,,,,,,,,,,,,,40103.1482775,,,N,6,87,87047000 = 8.55|87053000 = .004|87053500 = 2.028,NW 87TH AVE|SW 87TH AVE|W FLAGLER ST,82750,52000,49500,IS|U|3|D,Y,10,,On-System / On-System,87047000,8.535,8.604,2380,SGNLBK-05088,2,0.004,SW 87TH AVE
104677,228173,87053500,2.0180000000000002,2.038,SUBURBAN RESIDENTIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,48000,5,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05088,Potential Location,0.850000024,1,40103.1482775,,,,,,,,,,,,,40103.1482775,,,N,6,87,87047000 = 8.55|87053000 = .004|87053500 = 2.028,NW 87TH AVE|SW 87TH AVE|W FLAGLER ST,82750,52000,49500,IS|U|3|D,Y,10,,On-System / On-System,87047000,8.535,8.604,2380,SGNLBK-05088,3,2.028,W FLAGLER ST
104683,232506,87000253,1.387,1.407,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,6,MIAMI-DADE,61500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05254,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000253 = 1.397|87140000 = 14.184,NW 207TH ST|NW 2ND AVE,30000,60000,,IS|U|3|D,Y,10,,On-System / On-System,87140000,14.07,14.249,2381,SGNLBK-05254,1,1.397,NW 207TH ST
104683,232506,87140000,14.174,14.193999999999999,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,6,MIAMI-DADE,61500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05254,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000253 = 1.397|87140000 = 14.184,NW 207TH ST|NW 2ND AVE,30000,60000,,IS|U|3|D,Y,10,,On-System / On-System,87140000,14.07,14.249,2381,SGNLBK-05254,2,14.184,NW 2ND AVE
104747,228463,87000964,2.212,2.2319999999999998,SUBURBAN RESIDENTIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,26500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05079,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,6,87,87000964 = 2.222|87120000 = 2.512,SW 152ND AVE|SW 8TH ST,15300,21500,9100,IS|U|3|D,Y,10,,On-System / On-System,87120000,2.495,2.798,2382,SGNLBK-05079,1,2.222,SW 152ND AVE
104747,228463,87120000,2.5020000000000002,2.522,SUBURBAN RESIDENTIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,26500,4,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05079,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,6,87,87000964 = 2.222|87120000 = 2.512,SW 152ND AVE|SW 8TH ST,15300,21500,9100,IS|U|3|D,Y,10,,On-System / On-System,87120000,2.495,2.798,2382,SGNLBK-05079,2,2.512,SW 8TH ST
104892,228468,87000600,0,0.013000000000000001,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,6,MIAMI-DADE,59000,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05081,Potential Location,0.850000024,1,22916.08473,,,,,,,,,,,,,22916.08473,,,N,6,87,87000600 = .003|87090000 = 12.198,W 8TH AVE|W OKEECHOBEE RD,35200,53000,17400,IS|U|3|D,Y,10,,On-System / On-System,87090000,12.125,12.58,2383,SGNLBK-05081,1,0.003,W 8TH AVE
104892,228468,87090000,12.188,12.208,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,6,MIAMI-DADE,59000,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05081,Potential Location,0.850000024,1,22916.08473,,,,,,,,,,,,,22916.08473,,,N,6,87,87000600 = .003|87090000 = 12.198,W 8TH AVE|W OKEECHOBEE RD,35200,53000,17400,IS|U|3|D,Y,10,,On-System / On-System,87090000,12.125,12.58,2383,SGNLBK-05081,2,12.198,W OKEECHOBEE RD
104939,224550,87000272,0,0.013000000000000001,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03365,Potential Location,0.850000024,1,27212.850616875,,,,,,,,,,,,,27212.850616875,,,N,6,87,87000272 = .003|87026000 = 3.519|87031500 = .996,NW 183RD ST|NW 22ND AVE,24850,33000,14500,IS|U|3|D,Y,10,,On-System / On-System,87026000,3.498,3.539,2384,SGNLBK-03365,1,0.003,NW 183RD ST
104939,224550,87026000,3.5090000000000003,3.529,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03365,Potential Location,0.850000024,1,27212.850616875,,,,,,,,,,,,,27212.850616875,,,N,6,87,87000272 = .003|87026000 = 3.519|87031500 = .996,NW 183RD ST|NW 22ND AVE,24850,33000,14500,IS|U|3|D,Y,10,,On-System / On-System,87026000,3.498,3.539,2384,SGNLBK-03365,2,3.519,NW 22ND AVE
104939,224550,87031500,0.986,1.006,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03365,Potential Location,0.850000024,1,27212.850616875,,,,,,,,,,,,,27212.850616875,,,N,6,87,87000272 = .003|87026000 = 3.519|87031500 = .996,NW 183RD ST|NW 22ND AVE,24850,33000,14500,IS|U|3|D,Y,10,,On-System / On-System,87026000,3.498,3.539,2384,SGNLBK-03365,3,0.996,
105042,224587,87000266,0,0.014,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,33000,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03189,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000266 = .004|87026000 = 4.518,NW 12TH AVE|NW 183RD ST,19000,31500,6500,IS|U|3|D,Y,10,,On-System / On-System,87026000,4.509,4.77,2385,SGNLBK-03189,1,0.004,NW 12TH AVE
105042,224587,87026000,4.508,4.528,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,33000,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03189,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000266 = .004|87026000 = 4.518,NW 12TH AVE|NW 183RD ST,19000,31500,6500,IS|U|3|D,Y,10,,On-System / On-System,87026000,4.509,4.77,2385,SGNLBK-03189,2,4.518,NW 183RD ST
105078,224613,87000512,0,0.014,SUBURBAN RESIDENTIAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  990,6,MIAMI-DADE,14600,4,45,1,1,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03202,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,6,87,87000512 = .004|87046000 = .479|87A21687 = .377,KILLIAN PKWY|S KENDALE BLVD,11100,14500,7700,IS|U|3|D,Y,10,,On-System / On-System,87046000,0.41,0.493,2386,SGNLBK-03202,1,0.004,KILLIAN PKWY
105078,224613,87046000,0.469,0.489,SUBURBAN RESIDENTIAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  990,6,MIAMI-DADE,14600,4,45,1,1,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03202,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,6,87,87000512 = .004|87046000 = .479|87A21687 = .377,KILLIAN PKWY|S KENDALE BLVD,11100,14500,7700,IS|U|3|D,Y,10,,On-System / On-System,87046000,0.41,0.493,2386,SGNLBK-03202,2,0.479,S KENDALE BLVD
105078,224613,87A21687,0.367,0.387,SUBURBAN RESIDENTIAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  990,6,MIAMI-DADE,14600,4,45,1,1,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03202,Potential Location,0.850000024,1,17187.0635475,,,,,,,,,,,,,17187.0635475,,,N,6,87,87000512 = .004|87046000 = .479|87A21687 = .377,KILLIAN PKWY|S KENDALE BLVD,11100,14500,7700,IS|U|3|D,Y,10,,On-System / On-System,87046000,0.41,0.493,2386,SGNLBK-03202,3,0.377,
105268,235940,87000237,1.47,1.49,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,41500,5,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05301,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000237 = 1.48|87281000 = 9.213|87A02488 = 0,E 41ST ST|E 8TH AVE,21800,34500,9100,IS|U|3|D,Y,10,,On-System / On-System,87281000,9.144,9.242,2387,SGNLBK-05301,1,1.48,E 41ST ST
105268,235940,87281000,9.203,9.222999999999999,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,41500,5,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05301,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000237 = 1.48|87281000 = 9.213|87A02488 = 0,E 41ST ST|E 8TH AVE,21800,34500,9100,IS|U|3|D,Y,10,,On-System / On-System,87281000,9.144,9.242,2387,SGNLBK-05301,2,9.213,E 8TH AVE
105268,235940,87A02488,0,0.01,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,41500,5,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05301,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000237 = 1.48|87281000 = 9.213|87A02488 = 0,E 41ST ST|E 8TH AVE,21800,34500,9100,IS|U|3|D,Y,10,,On-System / On-System,87281000,9.144,9.242,2387,SGNLBK-05301,3,0,
105493,236225,87049500,2.5890000000000004,2.609,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,62500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05349,Potential Location,0.850000024,1,31509.61650375,,,,,,,,,,,,,31509.61650375,,,N,6,87,87049500 = 2.599|87281000 = 3.602|87580500 = .004,NW 42ND AVE|NW 7TH ST,75250,54000,30500,IS|U|3|D,Y,10,,On-System / On-System,87281000,3.601,3.608,2388,SGNLBK-05349,1,2.599,NW 42ND AVE
105493,236225,87281000,3.592,3.6119999999999997,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,62500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05349,Potential Location,0.850000024,1,31509.61650375,,,,,,,,,,,,,31509.61650375,,,N,6,87,87049500 = 2.599|87281000 = 3.602|87580500 = .004,NW 42ND AVE|NW 7TH ST,75250,54000,30500,IS|U|3|D,Y,10,,On-System / On-System,87281000,3.601,3.608,2388,SGNLBK-05349,2,3.602,NW 7TH ST
105493,236225,87580500,0,0.014,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,62500,6,40,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05349,Potential Location,0.850000024,1,31509.61650375,,,,,,,,,,,,,31509.61650375,,,N,6,87,87049500 = 2.599|87281000 = 3.602|87580500 = .004,NW 42ND AVE|NW 7TH ST,75250,54000,30500,IS|U|3|D,Y,10,,On-System / On-System,87281000,3.601,3.608,2388,SGNLBK-05349,3,0.004,
105610,231309,87000427,4.125,4.145,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,53000,8,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05220,Potential Location,0.850000024,1,22916.08473,,,,,,,,,,,,,22916.08473,,,N,6,87,87000427 = 4.135|87120000 = 7.537,SW 102ND AVE|SW 8TH ST,28950,51500,6400,IS|U|3|D,Y,10,,On-System / On-System,87120000,7.533,7.731,2389,SGNLBK-05220,1,4.135,SW 102ND AVE
105610,231309,87120000,7.527,7.547,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,53000,8,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05220,Potential Location,0.850000024,1,22916.08473,,,,,,,,,,,,,22916.08473,,,N,6,87,87000427 = 4.135|87120000 = 7.537,SW 102ND AVE|SW 8TH ST,28950,51500,6400,IS|U|3|D,Y,10,,On-System / On-System,87120000,7.533,7.731,2389,SGNLBK-05220,2,7.537,SW 8TH ST
105623,226874,87030000,5.11,5.13,URBAN CENTER,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,73500,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-03513,Potential Location,0.850000024,1,14322.55295625,,,,,,,,,,,,,14322.55295625,,,N,6,87,87030000 = 5.12,S DIXIE HWY,36750,73500,,IS|U|3|D,Y,10,,On-System / On-System,87030000,5.115,5.122,2390,SGNLBK-03513,1,5.12,S DIXIE HWY
105758,231383,87000257,1.003,1.023,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,6,MIAMI-DADE,59000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05226,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000257 = 1.013|87140000 = 13.101,NW 191ST ST|NW 2ND AVE,29650,53500,5800,IS|U|3|D,Y,10,,On-System / On-System,87140000,13.07,13.132,2391,SGNLBK-05226,1,1.013,NW 191ST ST
105758,231383,87140000,13.091000000000001,13.111,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,6,MIAMI-DADE,59000,6,45,1,0,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05226,Potential Location,0.850000024,1,20051.57413875,,,,,,,,,,,,,20051.57413875,,,N,6,87,87000257 = 1.013|87140000 = 13.101,NW 191ST ST|NW 2ND AVE,29650,53500,5800,IS|U|3|D,Y,10,,On-System / On-System,87140000,13.07,13.132,2391,SGNLBK-05226,2,13.101,NW 2ND AVE
105769,236489,87000086,0,0.018000000000000002,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,88000,7,40,1,1,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05355,Potential Location,0.850000024,1,21483.829434375,,,,,,,,,,,,,21483.829434375,,,N,6,87,87000086 = .008|87281000 = 5.139,N LE JEUNE RD|NW 28TH ST|NW 42ND AVE,32350,58500,6200,IS|U|3|D,Y,10,,On-System / On-System,87281000,5.138,5.188,2392,SGNLBK-05355,1,0.008,N LE JEUNE RD
105769,236489,87281000,5.1290000000000004,5.149,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,88000,7,40,1,1,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05355,Potential Location,0.850000024,1,21483.829434375,,,,,,,,,,,,,21483.829434375,,,N,6,87,87000086 = .008|87281000 = 5.139,N LE JEUNE RD|NW 28TH ST|NW 42ND AVE,32350,58500,6200,IS|U|3|D,Y,10,,On-System / On-System,87281000,5.138,5.188,2392,SGNLBK-05355,2,5.139,NW 28TH ST
105781,231544,87000192,0,0.016,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,6,MIAMI-DADE,65500,6,40,1,1,SGNLBK,Install Yellow Retroreflective Backplates,,Point,SGNLBK-05239,Potential Location,0.850000024,1,32941.871799375,,,,,,,,,,,,,32941.871799375,,,N,6,87,87000192 = .006|87000341 = .629|87090000 = 14.222|87A15148 = 0,E OKEECHOBEE RD|EAST DR|SE 4TH AVE|SE 6TH ST,41900,58500,19100,IS|U|3|D,Y,10,,On-System / On-System,87090000,13.772,14.687,2393,SGNLBK-05239,1,0.006,E OKEECHOBEE RD
